merchant_id,mes_reporte,tpv_mensual,count_trx,ticket_promedio,tasa_rechazo,dias_sin_transaccion_max,dias_desde_ultima_trx,tickets_soporte_abiertos,tickets_soporte_resueltos,tiempo_resolucion_prom_hrs,severidad_prom_tickets
DEU-C770B55D,2025-06-01,1411.61,129,10.94,0.1235,0,0,0,0,0.0,0.0
DEU-C770B55D,2025-07-01,709.45,132,5.37,0.0438,4,0,0,0,0.0,0.0
DEU-C770B55D,2025-08-01,1548.5,233,6.65,0.0634,7,0,1,0,0.0,0.0
DEU-C770B55D,2025-09-01,1949.68,237,8.23,0.0591,0,0,0,0,0.0,0.0
DEU-C770B55D,2025-10-01,1155.67,126,9.17,0.0619,2,1,0,0,0.0,0.0
DEU-C770B55D,2025-11-01,1501.99,287,5.23,0.0499,3,0,2,2,53.1,1.05
DEU-C770B55D,2025-12-01,663.22,122,5.44,0.1091,6,0,2,0,0.0,2.48
DEU-C770B55D,2026-01-01,523.77,59,8.88,0.1486,11,0,3,1,46.9,3.46
DEU-C770B55D,2026-02-01,394.2,41,9.61,0.2092,19,0,5,2,105.4,3.8
DEU-C770B55D,2026-03-01,255.69,28,9.13,0.2312,25,21,0,0,0.0,0.0
DEU-8850B3AC,2025-04-01,3360.79,222,15.14,0.0194,0,0,0,0,0.0,0.0
DEU-8850B3AC,2025-05-01,3041.21,152,20.01,0.1425,0,0,1,0,0.0,0.16
DEU-8850B3AC,2025-06-01,2769.43,273,10.14,0.0187,3,0,1,0,0.0,0.0
DEU-8850B3AC,2025-07-01,2974.09,247,12.04,0.0724,0,0,0,0,0.0,0.0
DEU-8850B3AC,2025-08-01,2574.32,240,10.73,0.0556,1,1,0,0,0.0,0.0
DEU-8850B3AC,2025-09-01,3714.19,303,12.26,0.0,3,0,0,0,0.0,0.0
DEU-8850B3AC,2025-10-01,2484.99,234,10.62,0.0003,8,1,1,0,0.0,0.52
DEU-8850B3AC,2025-11-01,3413.36,284,12.02,0.0223,2,2,0,0,0.0,0.0
DEU-8850B3AC,2025-12-01,6078.38,343,17.72,0.0158,0,0,0,0,0.0,0.0
DEU-8850B3AC,2026-01-01,2063.62,148,13.94,0.0651,0,0,0,0,0.0,0.0
DEU-8850B3AC,2026-02-01,2852.27,295,9.67,0.0747,0,0,0,0,0.0,0.0
DEU-8850B3AC,2026-03-01,971.74,170,5.72,0.0521,0,0,1,0,0.0,0.18
DEU-09DA48B2,2025-12-01,106622.15,21056,5.06,0.0466,0,0,0,0,0.0,0.0
DEU-09DA48B2,2026-01-01,77075.76,9879,7.8,0.0424,3,2,0,0,0.0,0.0
DEU-09DA48B2,2026-02-01,65310.68,17463,3.74,0.0802,0,0,0,0,0.0,0.0
DEU-09DA48B2,2026-03-01,69012.08,20739,3.33,0.0316,0,0,0,0,0.0,0.0
DEU-2CC78FCE,2025-04-01,3346.49,211,15.86,0.0396,5,3,0,0,0.0,0.0
DEU-2CC78FCE,2025-05-01,2373.47,198,11.99,0.0767,0,0,0,0,0.0,0.0
DEU-2CC78FCE,2025-06-01,3318.23,165,20.11,0.0451,2,2,0,0,0.0,0.0
DEU-2CC78FCE,2025-07-01,3338.2,249,13.41,0.0276,1,0,1,0,0.0,1.74
DEU-2CC78FCE,2025-08-01,3203.6,114,28.1,0.076,3,0,1,0,0.0,1.92
DEU-2CC78FCE,2025-09-01,1675.8,153,10.95,0.032,4,3,1,0,0.0,0.37
DEU-2CC78FCE,2025-10-01,4425.42,287,15.42,0.0527,3,0,0,0,0.0,0.0
DEU-2CC78FCE,2025-11-01,4361.45,204,21.38,0.0799,1,1,1,0,0.0,0.0
DEU-2CC78FCE,2025-12-01,5268.54,276,19.09,0.113,2,0,0,0,0.0,0.0
DEU-2CC78FCE,2026-01-01,2001.05,245,8.17,0.0374,1,0,0,0,0.0,0.0
DEU-2CC78FCE,2026-02-01,4329.12,164,26.4,0.0321,0,0,0,0,0.0,0.0
DEU-2CC78FCE,2026-03-01,4945.1,185,26.73,0.0406,0,0,0,0,0.0,0.0
DEU-E63C0632,2025-04-01,1822.47,333,5.47,0.0233,0,0,1,0,0.0,0.37
DEU-E63C0632,2025-05-01,2170.03,318,6.82,0.0119,3,1,1,0,0.0,0.0
DEU-E63C0632,2025-06-01,2692.98,164,16.42,0.051,5,0,0,0,0.0,0.0
DEU-E63C0632,2025-07-01,1823.41,234,7.79,0.0605,0,0,1,0,0.0,0.0
DEU-E63C0632,2025-08-01,1466.67,212,6.92,0.0458,1,1,0,0,0.0,0.0
DEU-E63C0632,2025-09-01,1938.3,267,7.26,0.017,0,0,1,0,0.0,0.32
DEU-E63C0632,2025-10-01,1571.92,216,7.28,0.0,0,0,2,0,0.0,2.77
DEU-E63C0632,2025-11-01,1924.47,346,5.56,0.0636,0,0,0,0,0.0,0.0
DEU-E63C0632,2025-12-01,3502.7,436,8.03,0.0375,4,2,0,0,0.0,0.0
DEU-E63C0632,2026-01-01,1118.53,312,3.59,0.0227,0,0,0,0,0.0,0.0
DEU-E63C0632,2026-02-01,1811.03,148,12.24,0.0,0,0,0,0,0.0,0.0
DEU-E63C0632,2026-03-01,1513.65,284,5.33,0.0482,0,0,0,0,0.0,0.0
DEU-119C9D86,2025-04-01,10686.4,431,24.79,0.0338,0,0,0,0,0.0,0.0
DEU-119C9D86,2025-05-01,9341.99,607,15.39,0.0232,2,0,0,0,0.0,0.0
DEU-119C9D86,2025-06-01,14222.03,877,16.22,0.0519,5,0,1,0,0.0,0.19
DEU-119C9D86,2025-07-01,9360.18,762,12.28,0.0005,0,0,1,0,0.0,3.52
DEU-119C9D86,2025-08-01,11100.86,461,24.08,0.0598,0,0,1,0,0.0,0.0
DEU-119C9D86,2025-09-01,11417.89,634,18.01,0.0166,0,0,1,0,0.0,0.0
DEU-119C9D86,2025-10-01,11874.78,833,14.26,0.0075,2,0,0,0,0.0,0.0
DEU-119C9D86,2025-11-01,17920.94,812,22.07,0.0492,0,0,0,0,0.0,0.0
DEU-119C9D86,2025-12-01,15584.54,857,18.18,0.0824,0,0,0,0,0.0,0.0
DEU-119C9D86,2026-01-01,10927.8,625,17.48,0.0174,0,0,0,0,0.0,0.0
DEU-119C9D86,2026-02-01,13498.6,591,22.84,0.0,7,1,0,0,0.0,0.0
DEU-119C9D86,2026-03-01,13561.38,1038,13.06,0.0422,0,0,0,0,0.0,0.0
DEU-0F2B81F8,2025-04-01,2713.64,186,14.59,0.0146,4,0,0,0,0.0,0.0
DEU-0F2B81F8,2025-05-01,2403.78,193,12.45,0.0637,0,0,0,0,0.0,0.0
DEU-0F2B81F8,2025-06-01,1999.53,205,9.75,0.0541,0,0,0,0,0.0,0.0
DEU-0F2B81F8,2025-07-01,1388.91,227,6.12,0.0023,0,0,0,0,0.0,0.0
DEU-0F2B81F8,2025-08-01,3513.05,235,14.95,0.0362,0,0,1,0,0.0,2.62
DEU-0F2B81F8,2025-09-01,2043.35,354,5.77,0.0223,0,0,0,0,0.0,0.0
DEU-0F2B81F8,2025-10-01,3092.76,277,11.17,0.0377,0,0,0,0,0.0,0.0
DEU-0F2B81F8,2025-11-01,5079.54,382,13.3,0.0119,1,1,0,0,0.0,0.0
DEU-0F2B81F8,2025-12-01,7859.35,399,19.7,0.0272,1,0,0,0,0.0,0.0
DEU-0F2B81F8,2026-01-01,4355.19,312,13.96,0.0325,4,0,0,0,0.0,0.0
DEU-0F2B81F8,2026-02-01,3366.44,413,8.15,0.0673,2,0,0,0,0.0,0.0
DEU-0F2B81F8,2026-03-01,4940.94,233,21.21,0.0206,1,0,0,0,0.0,0.0
DEU-0E8C6471,2025-12-01,483.26,78,6.2,0.1429,14,0,0,0,0.0,0.0
DEU-0E8C6471,2026-01-01,583.47,71,8.22,0.203,17,0,4,2,68.4,3.5
DEU-0E8C6471,2026-02-01,404.89,63,6.43,0.2292,22,0,6,2,62.1,2.71
DEU-0E8C6471,2026-03-01,261.47,52,5.03,0.2723,27,15,0,0,0.0,0.0
DEU-D31C7E7C,2025-04-01,2755.11,141,19.54,0.0302,0,0,0,0,0.0,0.0
DEU-D31C7E7C,2025-05-01,3391.77,317,10.7,0.0085,4,1,0,0,0.0,0.0
DEU-D31C7E7C,2025-06-01,3403.53,233,14.61,0.0963,1,1,0,0,0.0,0.0
DEU-D31C7E7C,2025-07-01,5168.67,257,20.11,0.0333,1,0,0,0,0.0,0.0
DEU-D31C7E7C,2025-08-01,3919.65,355,11.04,0.0265,0,0,0,0,0.0,0.0
DEU-D31C7E7C,2025-09-01,2113.45,143,14.78,0.0,3,0,0,0,0.0,0.0
DEU-D31C7E7C,2025-10-01,3566.65,215,16.59,0.0226,3,0,0,0,0.0,0.0
DEU-D31C7E7C,2025-11-01,6074.5,331,18.35,0.0,3,2,1,0,0.0,0.0
DEU-D31C7E7C,2025-12-01,9998.67,252,39.68,0.0172,0,0,0,0,0.0,0.0
DEU-D31C7E7C,2026-01-01,3645.28,291,12.53,0.0384,6,3,0,0,0.0,0.0
DEU-D31C7E7C,2026-02-01,2929.84,171,17.13,0.0012,0,0,1,0,0.0,3.38
DEU-D31C7E7C,2026-03-01,5690.18,238,23.91,0.0,1,0,0,0,0.0,0.0
DEU-750A8A42,2025-04-01,1784.44,159,11.22,0.04,0,0,0,0,0.0,0.0
DEU-750A8A42,2025-05-01,1295.75,214,6.05,0.0513,0,0,0,0,0.0,0.0
DEU-750A8A42,2025-06-01,2818.54,196,14.38,0.0291,0,0,0,0,0.0,0.0
DEU-750A8A42,2025-07-01,1623.01,227,7.15,0.0219,2,2,0,0,0.0,0.0
DEU-750A8A42,2025-08-01,1677.57,255,6.58,0.0682,0,0,0,0,0.0,0.0
DEU-750A8A42,2025-09-01,1637.37,143,11.45,0.0658,5,1,1,0,0.0,0.0
DEU-750A8A42,2025-10-01,1686.62,285,5.92,0.0593,0,0,0,0,0.0,0.0
DEU-750A8A42,2025-11-01,1493.95,177,8.44,0.0132,4,0,0,0,0.0,0.0
DEU-750A8A42,2025-12-01,2461.45,281,8.76,0.0164,0,0,2,0,0.0,2.23
DEU-750A8A42,2026-01-01,1455.28,260,5.6,0.0696,1,1,0,0,0.0,0.0
DEU-750A8A42,2026-02-01,1867.01,266,7.02,0.0136,2,0,0,0,0.0,0.0
DEU-750A8A42,2026-03-01,1352.02,299,4.52,0.0343,2,2,1,0,0.0,2.62
DEU-3AB2DEB7,2025-04-01,1094.98,286,3.83,0.0337,3,0,0,0,0.0,0.0
DEU-3AB2DEB7,2025-05-01,1895.69,202,9.38,0.0694,0,0,0,0,0.0,0.0
DEU-3AB2DEB7,2025-06-01,1428.06,198,7.21,0.044,0,0,0,0,0.0,0.0
DEU-3AB2DEB7,2025-07-01,816.21,164,4.98,0.0582,0,0,0,0,0.0,0.0
DEU-3AB2DEB7,2025-08-01,1781.05,267,6.67,0.0066,0,0,1,0,0.0,0.0
DEU-3AB2DEB7,2025-09-01,1527.23,271,5.64,0.0264,0,0,0,0,0.0,0.0
DEU-3AB2DEB7,2025-10-01,1855.07,307,6.04,0.0091,8,0,0,0,0.0,0.0
DEU-3AB2DEB7,2025-11-01,2031.2,344,5.9,0.0192,0,0,0,0,0.0,0.0
DEU-3AB2DEB7,2025-12-01,1360.38,155,8.78,0.0416,0,0,1,0,0.0,0.08
DEU-3AB2DEB7,2026-01-01,779.55,197,3.96,0.039,0,0,0,0,0.0,0.0
DEU-3AB2DEB7,2026-02-01,1076.63,207,5.2,0.0517,0,0,0,0,0.0,0.0
DEU-3AB2DEB7,2026-03-01,1570.62,346,4.54,0.0212,0,0,0,0,0.0,0.0
DEU-00ECE948,2025-04-01,1098.27,275,3.99,0.0,0,0,0,0,0.0,0.0
DEU-00ECE948,2025-05-01,1403.13,187,7.5,0.0486,5,0,1,0,0.0,0.13
DEU-00ECE948,2025-06-01,1571.54,272,5.78,0.0034,0,0,0,0,0.0,0.0
DEU-00ECE948,2025-07-01,1531.97,309,4.96,0.0248,0,0,1,0,0.0,0.41
DEU-00ECE948,2025-08-01,1351.28,232,5.82,0.0525,3,1,0,0,0.0,0.0
DEU-00ECE948,2025-09-01,1703.56,197,8.65,0.0297,1,1,1,0,0.0,3.3
DEU-00ECE948,2025-10-01,2374.92,188,12.63,0.0071,5,0,0,0,0.0,0.0
DEU-00ECE948,2025-11-01,1616.3,435,3.72,0.038,0,0,0,0,0.0,0.0
DEU-00ECE948,2025-12-01,1506.9,374,4.03,0.0308,0,0,0,0,0.0,0.0
DEU-00ECE948,2026-01-01,1584.42,370,4.28,0.0653,2,2,1,0,0.0,1.95
DEU-00ECE948,2026-02-01,2478.24,315,7.87,0.0178,0,0,0,0,0.0,0.0
DEU-00ECE948,2026-03-01,3180.29,465,6.84,0.0247,5,3,0,0,0.0,0.0
DEU-DB4E8762,2025-08-01,2261.78,153,14.78,0.0111,0,0,1,1,121.1,2.34
DEU-DB4E8762,2025-09-01,1674.9,146,11.47,0.0244,3,3,3,2,42.7,1.07
DEU-DB4E8762,2025-10-01,1159.38,155,7.48,0.0219,1,0,0,0,0.0,0.0
DEU-DB4E8762,2025-11-01,2172.51,305,7.12,0.0582,0,0,0,0,0.0,0.0
DEU-DB4E8762,2025-12-01,3827.4,234,16.36,0.0726,0,0,0,0,0.0,0.0
DEU-DB4E8762,2026-01-01,2815.68,287,9.81,0.014,1,0,1,0,0.0,2.13
DEU-DB4E8762,2026-02-01,2204.97,243,9.07,0.0722,7,1,3,1,13.1,2.81
DEU-DB4E8762,2026-03-01,1877.38,97,19.35,0.0244,1,0,0,0,16.1,0.0
DEU-4BAE1A7A,2026-01-01,350.31,54,6.49,0.1578,6,0,0,0,0.0,0.0
DEU-4BAE1A7A,2026-02-01,474.47,60,7.91,0.1749,17,0,4,2,172.0,3.69
DEU-4BAE1A7A,2026-03-01,402.15,58,6.93,0.2162,27,16,0,0,0.0,0.0
DEU-FC1C664C,2025-04-01,1610.16,136,11.84,0.0617,0,0,0,0,0.0,0.0
DEU-FC1C664C,2025-05-01,1651.03,165,10.01,0.041,0,0,0,0,0.0,0.0
DEU-FC1C664C,2025-06-01,968.98,237,4.09,0.0734,0,0,1,1,63.3,1.85
DEU-FC1C664C,2025-07-01,1524.59,223,6.84,0.1011,2,0,0,0,0.0,0.0
DEU-FC1C664C,2025-08-01,2557.37,173,14.78,0.0233,4,0,0,0,0.0,0.0
DEU-FC1C664C,2025-09-01,2113.66,331,6.39,0.0202,0,0,1,0,0.0,0.15
DEU-FC1C664C,2025-10-01,1738.3,197,8.82,0.0182,1,0,0,0,0.0,0.0
DEU-FC1C664C,2025-11-01,2071.7,366,5.66,0.0724,0,0,1,0,0.0,0.0
DEU-FC1C664C,2025-12-01,1813.84,250,7.26,0.129,0,0,1,0,0.0,0.19
DEU-FC1C664C,2026-01-01,1476.62,257,5.75,0.0,1,1,0,0,0.0,0.0
DEU-FC1C664C,2026-02-01,1849.37,223,8.29,0.0204,0,0,0,0,0.0,0.0
DEU-FC1C664C,2026-03-01,990.31,197,5.03,0.0278,0,0,1,0,0.0,2.16
DEU-FA1F32EE,2025-04-01,37070.41,4176,8.88,0.0017,0,0,0,0,0.0,0.0
DEU-FA1F32EE,2025-05-01,6922.42,2535,2.73,0.0568,1,0,1,0,0.0,0.21
DEU-FA1F32EE,2025-06-01,19652.5,3797,5.18,0.0368,0,0,0,0,0.0,0.0
DEU-FA1F32EE,2025-07-01,5946.98,2173,2.74,0.0269,0,0,0,0,0.0,0.0
DEU-FA1F32EE,2025-08-01,15700.45,4295,3.66,0.0157,0,0,0,0,0.0,0.0
DEU-FA1F32EE,2025-09-01,7712.72,2919,2.64,0.0158,0,0,0,0,0.0,0.0
DEU-FA1F32EE,2025-10-01,24500.8,2848,8.6,0.0221,0,0,0,0,0.0,0.0
DEU-FA1F32EE,2025-11-01,11004.13,2372,4.64,0.0543,0,0,0,0,0.0,0.0
DEU-FA1F32EE,2025-12-01,13846.09,6904,2.01,0.0129,0,0,0,0,0.0,0.0
DEU-FA1F32EE,2026-01-01,17842.33,2566,6.95,0.0053,0,0,0,0,0.0,0.0
DEU-FA1F32EE,2026-02-01,12183.63,3283,3.71,0.1225,0,0,0,0,0.0,0.0
DEU-FA1F32EE,2026-03-01,17659.74,2204,8.01,0.0993,0,0,1,0,0.0,0.0
DEU-4990BF7E,2025-04-01,1803.72,287,6.28,0.1419,0,0,0,0,0.0,0.0
DEU-4990BF7E,2025-05-01,1234.05,191,6.46,0.0513,1,0,0,0,0.0,0.0
DEU-4990BF7E,2025-06-01,2182.05,207,10.54,0.0678,0,0,0,0,0.0,0.0
DEU-4990BF7E,2025-07-01,612.76,403,1.52,0.0266,2,2,0,0,0.0,0.0
DEU-4990BF7E,2025-08-01,3456.45,427,8.09,0.0772,3,0,0,0,0.0,0.0
DEU-4990BF7E,2025-09-01,2034.48,322,6.32,0.0359,0,0,2,1,66.6,2.65
DEU-4990BF7E,2025-10-01,1785.3,310,5.76,0.0635,2,0,2,0,0.0,3.21
DEU-4990BF7E,2025-11-01,4057.79,421,9.64,0.0335,7,4,0,0,0.0,0.0
DEU-4990BF7E,2025-12-01,5234.28,442,11.84,0.0061,0,0,0,0,0.0,0.0
DEU-4990BF7E,2026-01-01,3097.5,364,8.51,0.0096,0,0,0,0,0.0,0.0
DEU-4990BF7E,2026-02-01,3776.05,529,7.14,0.0218,0,0,0,0,0.0,0.0
DEU-4990BF7E,2026-03-01,6411.83,1141,5.62,0.03,0,0,0,0,0.0,0.0
DEU-8604918A,2025-04-01,19805.09,2762,7.17,0.0,2,0,0,0,0.0,0.0
DEU-8604918A,2025-05-01,22970.89,3453,6.65,0.0062,1,0,0,0,0.0,0.0
DEU-8604918A,2025-06-01,26765.87,990,27.04,0.0326,0,0,3,1,34.7,2.85
DEU-8604918A,2025-07-01,32286.09,2434,13.26,0.0045,0,0,0,0,0.0,0.0
DEU-8604918A,2025-08-01,40072.72,1326,30.22,0.0569,1,0,0,0,0.0,0.0
DEU-8604918A,2025-09-01,20053.02,2299,8.72,0.0443,0,0,0,0,0.0,0.0
DEU-8604918A,2025-10-01,27353.74,3626,7.54,0.0286,1,1,0,0,0.0,0.0
DEU-8604918A,2025-11-01,32769.9,3433,9.55,0.0273,2,0,1,0,0.0,1.51
DEU-8604918A,2025-12-01,58986.34,4671,12.63,0.0369,2,0,2,1,93.9,1.77
DEU-8604918A,2026-01-01,25057.0,3291,7.61,0.0941,3,3,3,0,0.0,3.65
DEU-8604918A,2026-02-01,17834.25,2857,6.24,0.1321,14,4,7,2,191.9,4.05
DEU-8604918A,2026-03-01,27196.45,2021,13.46,0.1705,13,11,0,0,0.0,0.0
DEU-A44F7449,2025-04-01,1303.89,298,4.38,0.0142,2,0,0,0,0.0,0.0
DEU-A44F7449,2025-05-01,840.41,269,3.12,0.0654,0,0,0,0,0.0,0.0
DEU-A44F7449,2025-06-01,713.71,125,5.71,0.0219,2,1,0,0,0.0,0.0
DEU-A44F7449,2025-07-01,657.22,151,4.35,0.0371,2,0,0,0,0.0,0.0
DEU-A44F7449,2025-08-01,999.07,204,4.9,0.0335,1,1,1,0,0.0,0.17
DEU-A44F7449,2025-09-01,1280.74,269,4.76,0.0092,0,0,0,0,0.0,0.0
DEU-A44F7449,2025-10-01,1130.84,277,4.08,0.0192,0,0,1,0,0.0,0.18
DEU-A44F7449,2025-11-01,747.96,268,2.79,0.0608,3,3,2,0,0.0,1.6
DEU-A44F7449,2025-12-01,1618.67,314,5.16,0.0666,4,0,0,0,0.0,0.0
DEU-A44F7449,2026-01-01,725.18,162,4.48,0.024,1,0,1,0,0.0,0.0
DEU-A44F7449,2026-02-01,859.9,173,4.97,0.0114,0,0,0,0,0.0,0.0
DEU-A44F7449,2026-03-01,1066.85,231,4.62,0.0531,1,1,1,0,0.0,1.88
DEU-75211595,2025-04-01,2025.09,284,7.13,0.0168,3,0,2,0,0.0,1.84
DEU-75211595,2025-05-01,1659.64,176,9.43,0.1508,0,0,0,0,0.0,0.0
DEU-75211595,2025-06-01,1301.75,207,6.29,0.0,1,1,1,0,0.0,2.78
DEU-75211595,2025-07-01,1629.12,170,9.58,0.104,0,0,0,0,0.0,0.0
DEU-75211595,2025-08-01,2848.75,340,8.38,0.0363,1,0,0,0,0.0,0.0
DEU-75211595,2025-09-01,1777.58,293,6.07,0.0476,1,0,0,0,0.0,0.0
DEU-75211595,2025-10-01,1065.58,146,7.3,0.0427,2,0,1,0,0.0,0.37
DEU-75211595,2025-11-01,2373.98,279,8.51,0.0765,4,4,0,0,0.0,0.0
DEU-75211595,2025-12-01,4992.88,470,10.62,0.0238,1,0,1,0,0.0,2.65
DEU-75211595,2026-01-01,1267.54,137,9.25,0.0122,2,0,1,0,0.0,0.0
DEU-75211595,2026-02-01,1620.79,141,11.49,0.0128,2,0,1,0,0.0,0.34
DEU-75211595,2026-03-01,3341.32,399,8.37,0.0,2,2,0,0,0.0,0.0
DEU-7FE99E84,2025-04-01,4089.6,802,5.1,0.0137,3,0,1,0,0.0,0.0
DEU-7FE99E84,2025-05-01,2419.47,816,2.97,0.0958,0,0,0,0,0.0,0.0
DEU-7FE99E84,2025-06-01,5466.45,970,5.64,0.0614,2,0,1,0,0.0,0.16
DEU-7FE99E84,2025-07-01,4062.68,819,4.96,0.0048,2,2,0,0,0.0,0.0
DEU-7FE99E84,2025-08-01,6369.56,979,6.51,0.1141,0,0,0,0,0.0,0.0
DEU-7FE99E84,2025-09-01,4412.05,398,11.09,0.1056,3,1,0,0,0.0,0.0
DEU-7FE99E84,2025-10-01,3448.69,1072,3.22,0.0798,0,0,0,0,0.0,0.0
DEU-7FE99E84,2025-11-01,5426.72,713,7.61,0.0553,0,0,0,0,0.0,0.0
DEU-7FE99E84,2025-12-01,9515.16,1663,5.72,0.0041,2,0,1,0,0.0,0.18
DEU-7FE99E84,2026-01-01,2504.54,551,4.55,0.1,0,0,0,0,0.0,0.0
DEU-7FE99E84,2026-02-01,5045.62,1186,4.25,0.0345,3,2,0,0,0.0,0.0
DEU-7FE99E84,2026-03-01,5171.2,1278,4.05,0.0601,0,0,0,0,0.0,0.0
DEU-14B412C9,2025-11-01,2107.42,184,11.45,0.0284,4,0,2,0,0.0,2.59
DEU-14B412C9,2025-12-01,2711.96,250,10.85,0.0816,4,0,1,1,34.5,1.82
DEU-14B412C9,2026-01-01,1029.11,132,7.8,0.0888,11,4,0,0,0.0,0.0
DEU-14B412C9,2026-02-01,831.86,99,8.4,0.1699,9,1,4,1,31.4,3.18
DEU-14B412C9,2026-03-01,545.98,115,4.75,0.1807,18,18,0,0,0.0,0.0
DEU-8017D931,2025-04-01,1395.91,83,16.82,0.0208,0,0,1,0,0.0,0.0
DEU-8017D931,2025-05-01,849.01,100,8.49,0.0546,6,3,1,0,0.0,1.36
DEU-8017D931,2025-06-01,1448.33,260,5.57,0.0,0,0,0,0,0.0,0.0
DEU-8017D931,2025-07-01,1063.22,129,8.24,0.0417,2,0,0,0,0.0,0.0
DEU-8017D931,2025-08-01,2135.87,184,11.61,0.0507,0,0,1,0,0.0,0.0
DEU-8017D931,2025-09-01,1171.99,135,8.68,0.0092,0,0,0,0,0.0,0.0
DEU-8017D931,2025-10-01,1667.91,309,5.4,0.043,9,0,0,0,0.0,0.0
DEU-8017D931,2025-11-01,1914.63,186,10.29,0.0271,0,0,1,0,0.0,0.0
DEU-8017D931,2025-12-01,4233.18,387,10.94,0.0248,4,2,0,0,0.0,0.0
DEU-8017D931,2026-01-01,2554.33,312,8.19,0.0428,2,2,1,0,0.0,0.0
DEU-8017D931,2026-02-01,2533.11,139,18.22,0.0159,6,2,2,0,0.0,2.09
DEU-8017D931,2026-03-01,2029.43,204,9.95,0.026,5,4,0,0,0.0,0.0
DEU-F43FBD1F,2025-04-01,1654.45,170,9.73,0.0705,0,0,0,0,0.0,0.0
DEU-F43FBD1F,2025-05-01,3582.68,196,18.28,0.0932,0,0,2,0,0.0,2.85
DEU-F43FBD1F,2025-06-01,4075.91,217,18.78,0.0301,0,0,1,0,0.0,0.05
DEU-F43FBD1F,2025-07-01,3256.13,246,13.24,0.0317,2,2,1,0,0.0,0.13
DEU-F43FBD1F,2025-08-01,2120.24,275,7.71,0.046,3,1,0,0,0.0,0.0
DEU-F43FBD1F,2025-09-01,2848.54,110,25.9,0.0138,0,0,1,0,0.0,3.7
DEU-F43FBD1F,2025-10-01,1328.38,210,6.33,0.0537,0,0,0,0,0.0,0.0
DEU-F43FBD1F,2025-11-01,2250.34,185,12.16,0.0737,2,0,0,0,0.0,0.0
DEU-F43FBD1F,2025-12-01,2457.15,208,11.81,0.0007,0,0,0,0,0.0,0.0
DEU-F43FBD1F,2026-01-01,1630.73,101,16.15,0.0436,0,0,1,0,0.0,0.0
DEU-F43FBD1F,2026-02-01,1367.93,188,7.28,0.0003,0,0,0,0,0.0,0.0
DEU-F43FBD1F,2026-03-01,1426.57,256,5.57,0.0604,0,0,1,0,0.0,0.0
DEU-D1ADF5C1,2025-04-01,4520.84,180,25.12,0.0454,1,1,1,0,0.0,0.33
DEU-D1ADF5C1,2025-05-01,6665.8,156,42.73,0.0099,1,1,0,0,0.0,0.0
DEU-D1ADF5C1,2025-06-01,7445.54,186,40.03,0.0496,3,1,0,0,0.0,0.0
DEU-D1ADF5C1,2025-07-01,5875.82,224,26.23,0.0984,3,0,1,0,0.0,0.28
DEU-D1ADF5C1,2025-08-01,8875.31,218,40.71,0.0145,2,1,0,0,0.0,0.0
DEU-D1ADF5C1,2025-09-01,8723.19,209,41.74,0.0004,0,0,0,0,0.0,0.0
DEU-D1ADF5C1,2025-10-01,5148.08,205,25.11,0.0277,0,0,0,0,0.0,0.0
DEU-D1ADF5C1,2025-11-01,9638.06,414,23.28,0.0244,0,0,0,0,0.0,0.0
DEU-D1ADF5C1,2025-12-01,9364.0,292,32.07,0.0176,1,1,0,0,0.0,0.0
DEU-D1ADF5C1,2026-01-01,5567.6,189,29.46,0.0187,0,0,1,0,0.0,0.42
DEU-D1ADF5C1,2026-02-01,7001.73,255,27.46,0.1318,0,0,1,0,0.0,0.0
DEU-D1ADF5C1,2026-03-01,10051.98,262,38.37,0.0272,3,0,1,0,0.0,0.0
DEU-3E92EC93,2025-04-01,1500.17,131,11.45,0.0466,0,0,0,0,0.0,0.0
DEU-3E92EC93,2025-05-01,678.56,135,5.03,0.0402,0,0,0,0,0.0,0.0
DEU-3E92EC93,2025-06-01,753.53,202,3.73,0.0394,1,0,0,0,0.0,0.0
DEU-3E92EC93,2025-07-01,1107.27,250,4.43,0.0255,2,2,1,0,0.0,0.0
DEU-3E92EC93,2025-08-01,800.19,196,4.08,0.0422,0,0,0,0,0.0,0.0
DEU-3E92EC93,2025-09-01,967.97,179,5.41,0.0452,0,0,0,0,0.0,0.0
DEU-3E92EC93,2025-10-01,1108.19,312,3.55,0.0645,0,0,0,0,0.0,0.0
DEU-3E92EC93,2025-11-01,449.72,153,2.94,0.0445,2,2,0,0,0.0,0.0
DEU-3E92EC93,2025-12-01,1793.91,372,4.82,0.0348,0,0,0,0,0.0,0.0
DEU-3E92EC93,2026-01-01,787.33,134,5.88,0.0312,3,0,0,0,0.0,0.0
DEU-3E92EC93,2026-02-01,1011.53,197,5.13,0.0483,3,2,0,0,0.0,0.0
DEU-3E92EC93,2026-03-01,813.97,188,4.33,0.0239,0,0,1,0,0.0,0.2
DEU-B0F8B6AF,2025-04-01,1341.25,161,8.33,0.0194,0,0,0,0,0.0,0.0
DEU-B0F8B6AF,2025-05-01,1594.45,168,9.49,0.0587,2,2,2,0,0.0,0.07
DEU-B0F8B6AF,2025-06-01,2605.28,174,14.97,0.0228,0,0,0,0,0.0,0.0
DEU-B0F8B6AF,2025-07-01,2970.87,312,9.52,0.0107,0,0,0,0,0.0,0.0
